	offermade	qty	names	selling_items	buying_items	selling_items_quantity	buying_items_quantity
0	2018-01-14 08:38:14	1	Raulochoa	['The Forgotten Ring']	['Potion of Mana']	['×1']	['×1']
1	2018-01-14 08:38:14	1	Raulochoa	['Potion of Life', 'Ring of Decades']	['Mischievous Imp Skin']	['×3', '×1']	['×1']
2	2018-01-14 08:38:05	6	SparkyMKII	['Potion of Defense']	['Potion of Wisdom']	['×1']	['×2']
3	2018-01-14 08:37:53	1	Rogaine	['Potion of Life', 'Ring of Decades']	['Skeleton Warrior Skin']	['×2', '×1']	['×1']
4	2018-01-14 08:37:53	1	Rogaine	['3293']	['Potion of Life']	['×1']	['×2']
5	2018-01-14 08:37:52	1	Ricalo	['Potion of Dexterity']	['Potion of Attack']	['×2']	['×1']
6	2018-01-14 08:37:52	1	Ricalo	['Potion of Dexterity']	['Potion of Life']	['×8']	['×1']
7	2018-01-14 08:37:52	6	Ricalo	['Potion of Dexterity']	['Potion of Defense']	['×2']	['×1']
8	2018-01-14 08:37:52	1	Ricalo	['Potion of Dexterity']	['Potion of Mana']	['×6']	['×1']
9	2018-01-14 08:37:52	1	Ricalo	['Potion of Life']	['Potion of Defense']	['×1']	['×8']
10	2018-01-14 08:37:52	1	Ricalo	['Vengeance Armor']	['Potion of Defense']	['×1']	['×1']
11	2018-01-14 08:37:52	1	Ricalo	['Seal of the Holy Warrior']	['Potion of Defense']	['×1']	['×1']
12	2018-01-14 08:37:52	1	Ricalo	['Cloak of Endless Twilight']	['Potion of Defense']	['×1']	['×1']
13	2018-01-14 08:37:52	1	Ricalo	['Seal of the Holy Warrior']	['Potion of Attack']	['×1']	['×1']
14	2018-01-14 08:37:18	18	MarioGold	['Potion of Defense']	['Common Humanoid Egg']	['×1']	['×1']
15	2018-01-14 08:37:13	1	Feuerdrake	['Potion of Defense']	['Common Humanoid Egg']	['×1']	['×1']
16	2018-01-14 08:37:13	1	Feuerdrake	['Potion of Speed']	['Potion of Defense']	['×3']	['×1']
17	2018-01-14 08:37:13	1	Feuerdrake	['Common Aquatic Egg']	['Common Humanoid Egg']	['×1']	['×1']
18	2018-01-14 08:37:13	1	Feuerdrake	['Common Automaton Egg']	['Common Humanoid Egg']	['×1']	['×1']
19	2018-01-14 08:37:13	1	Feuerdrake	['Common Spooky Egg']	['Common Humanoid Egg']	['×1']	['×1']
20	2018-01-14 08:37:11	1	Racismgg	['Potion of Wisdom']	['Potion of Vitality']	['×1']	['×1']
21	2018-01-14 08:37:11	1	Racismgg	['Ring of Paramount Health']	['Potion of Defense']	['×1']	['×1']
22	2018-01-14 08:37:11	1	Racismgg	['Robe of the Shadow Magus']	['Potion of Dexterity']	['×1']	['×1']
23	2018-01-14 08:37:11	1	Racismgg	['Masamune']	['Potion of Mana']	['×1']	['×1']
24	2018-01-14 08:37:11	1	Racismgg	['Masamune']	['Potion of Defense']	['×1']	['×3']
25	2018-01-14 08:37:11	1	Racismgg	['Skysplitter Sword']	['Potion of Defense']	['×1']	['×1']
26	2018-01-14 08:37:11	1	Racismgg	['Tome of Divine Favor']	['Potion of Defense']	['×1']	['×1']
27	2018-01-14 08:36:59	1	OrangeApp	['Ring of Unbound Attack', 'Ring of Unbound Speed', 'Ring of Unbound Dexterity', 'Ring of Unbound Magic']	['Potion of Life']	['×1', '×1', '×1', '×1']	['×1']
28	2018-01-14 08:36:45	1	Gotserve	['Wine Cellar Incantation']	['Potion of Defense']	['×1']	['×2']
29	2018-01-14 08:36:45	1	Gotserve	['Ring of Paramount Attack']	['Potion of Wisdom']	['×1']	['×2']
30	2018-01-14 08:36:45	1	Gotserve	['Emeraldshard Dagger']	['Potion of Wisdom']	['×1']	['×1']
31	2018-01-14 08:36:45	1	Gotserve	['Magic Mushroom']	['Pixie-Enchanted Sword']	['×1']	['×2']
32	2018-01-14 08:36:45	1	Gotserve	['Bow of Eternal Frost']	['Potion of Defense']	['×1']	['×1']
33	2018-01-14 08:36:45	1	Gotserve	['Frostbite']	['Potion of Defense']	['×1']	['×1']
34	2018-01-14 08:36:43	1	CrysisDude	['Potion of Life']	['Quiver of Elvish Mastery']	['×2']	['×1']
35	2018-01-14 08:36:43	1	CrysisDude	['Potion of Life']	['Potion of Mana']	['×1']	['×3']
36	2018-01-14 08:36:43	1	CrysisDude	['Coalbearing Quiver']	['Potion of Life']	['×1']	['×1']
37	2018-01-14 08:36:43	1	CrysisDude	['Hydra Skin Armor']	['Potion of Life']	['×1']	['×1']
38	2018-01-14 08:36:43	1	CrysisDude	['Staff of the Cosmic Whole']	['Potion of Life']	['×1']	['×1']
39	2018-01-14 08:36:43	1	CrysisDude	['Snowbound Orb']	['Potion of Life']	['×1']	['×1']
40	2018-01-14 08:36:43	1	CrysisDude	['Wand of Recompense']	['Potion of Life']	['×1']	['×1']
41	2018-01-14 08:36:43	1	CrysisDude	['Potion of Life', 'Coalbearing Quiver']	['Quiver of Elvish Mastery']	['×1', '×1']	['×1']
42	2018-01-14 08:36:04	2	Haryem	['Frostbite']	['Potion of Defense']	['×1']	['×1']
43	2018-01-14 08:36:04	1	Haryem	['Ring of Decades']	['Potion of Mana', 'Potion of Life']	['×1']	['×2', '×6']
44	2018-01-14 08:36:04	1	Haryem	['Potion of Life']	['Candy Key']	['×1']	['×1']
45	2018-01-14 08:36:04	1	Haryem	['Wand of Ancient Warning']	['Potion of Defense']	['×1']	['×2']
46	2018-01-14 08:36:04	1	Haryem	['Bow of Innocent Blood', 'Griffon Hide Armor', 'Dragonstalker Trap', 'Ring of Paramount Defense']	['Potion of Life']	['×1', '×1', '×1', '×1']	['×1']
47	2018-01-14 08:36:04	2	Haryem	['Potion of Mana']	['Potion of Life']	['×2']	['×1']
48	2018-01-14 08:36:04	1	Haryem	['Potion of Mana']	['Potion of Defense']	['×2']	['×6']
49	2018-01-14 08:36:04	4	Haryem	['Potion of Mana']	['Robe of the Grand Sorcerer']	['×1']	['×1']
50	2018-01-14 08:35:57	1	Khiken	['Potion of Life']	['Common Humanoid Egg']	['×1']	['×8']
51	2018-01-14 08:35:50	1	ItsNotDon	['Potion of Mana']	['Potion of Life']	['×3']	['×1']
52	2018-01-14 08:35:50	1	ItsNotDon	['Wine Cellar Incantation']	['Potion of Defense']	['×1']	['×2']
53	2018-01-14 08:35:50	1	ItsNotDon	['Ring of Unbound Wisdom']	['Potion of Defense']	['×1']	['×1']
54	2018-01-14 08:35:50	1	ItsNotDon	['Staff of Astral Knowledge']	['Potion of Defense']	['×1']	['×2']
55	2018-01-14 08:35:50	1	ItsNotDon	['Skysplitter Sword']	['Potion of Defense']	['×1']	['×2']
56	2018-01-14 08:35:50	1	ItsNotDon	['Agateclaw Dagger']	['Potion of Defense']	['×1']	['×1']
57	2018-01-14 08:35:50	1	ItsNotDon	['Frostbite']	['Potion of Defense']	['×1']	['×2']
58	2018-01-14 08:35:50	1	ItsNotDon	['Present Dispensing Wand']	['Potion of Defense']	['×1']	['×1']
59	2018-01-14 08:35:50	1	ItsNotDon	['Wand of Budding Romance']	['Potion of Defense']	['×1']	['×1']
60	2018-01-14 08:35:50	1	ItsNotDon	['Wand of Recompense']	['Potion of Life']	['×2']	['×1']
61	2018-01-14 08:35:50	1	ItsNotDon	['Salju']	['Potion of Defense']	['×1']	['×1']
62	2018-01-14 08:35:50	1	ItsNotDon	['Staff of Yuletide Carols']	['Potion of Defense']	['×1']	['×2']
63	2018-01-14 08:35:50	1	ItsNotDon	['Bow of Eternal Frost']	['Potion of Defense']	['×1']	['×1']
64	2018-01-14 08:35:50	1	ItsNotDon	['Vengeance Armor']	['Potion of Defense']	['×1']	['×1']
65	2018-01-14 08:35:14	1	Lumily	['Potion of Mana']	['Potion of Defense']	['×1']	['×4']
66	2018-01-14 08:35:14	1	Lumily	['Potion of Life']	['Potion of Mana']	['×1']	['×4']
67	2018-01-14 08:35:00	1	LHung	['Potion of Speed']	['Potion of Life']	['×8']	['×1']
68	2018-01-14 08:35:00	1	LHung	['Potion of Defense']	['Potion of Life']	['×6']	['×1']
69	2018-01-14 08:34:58	256	FakiDied	['Potion of Life']	['Potion of Attack']	['×1']	['×7']
70	2018-01-14 08:34:58	256	FakiDied	['Potion of Life']	['Potion of Defense', 'Potion of Attack']	['×1']	['×4', '×3']
71	2018-01-14 08:34:58	1	FakiDied	['Ring of Decades']	['Etherite Dagger']	['×1']	['×1']
72	2018-01-14 08:34:58	256	FakiDied	['Potion of Life']	['Potion of Defense']	['×1']	['×7']
73	2018-01-14 08:34:58	1	FakiDied	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
74	2018-01-14 08:34:58	1	FakiDied	['Potion of Life']	['Potion of Defense', 'Potion of Attack']	['×1']	['×3', '×4']
75	2018-01-14 08:34:24	2	NoobyBooty	['Potion of Mana']	['Potion of Life']	['×3']	['×1']
76	2018-01-14 08:34:24	1	NoobyBooty	['Potion of Life']	['Potion of Attack']	['×1']	['×8']
77	2018-01-14 08:34:24	1	NoobyBooty	['Potion of Life']	['Potion of Defense']	['×1']	['×8']
78	2018-01-14 08:33:48	1	Piyanist	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
79	2018-01-14 08:33:48	1	Piyanist	['Helm of the Great General']	['Potion of Life']	['×1']	['×2']
80	2018-01-14 08:33:29	1	Rubixboy	['Potion of Life']	['Ilex Star']	['×1']	['×1']
81	2018-01-14 08:33:29	1	Rubixboy	['Potion of Life']	['Advent Seal']	['×2']	['×1']
82	2018-01-14 08:33:29	1	Rubixboy	['Potion of Life']	['Resounding Shield']	['×2']	['×1']
83	2018-01-14 08:33:29	1	Rubixboy	['Potion of Life']	"[""Pathfinder's Helm""]"	['×2']	['×1']
84	2018-01-14 08:33:29	1	Rubixboy	['Ring of Unbound Health']	['Potion of Life']	['×1']	['×5']
85	2018-01-14 08:33:29	1	Rubixboy	['Ancient Spell: Pierce']	['Potion of Mana', 'Potion of Life']	['×1']	['×2', '×6']
86	2018-01-14 08:33:29	1	Rubixboy	['Potion of Life']	['Common Humanoid Egg']	['×1']	['×6']
87	2018-01-14 08:33:29	1	Rubixboy	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
88	2018-01-14 08:33:29	1	Rubixboy	['Staff of the Cosmic Whole']	['Potion of Life']	['×1']	['×1']
89	2018-01-14 08:33:29	1	Rubixboy	['Acropolis Armor']	['Potion of Life']	['×1']	['×1']
90	2018-01-14 08:33:29	1	Rubixboy	['Ring of Unbound Defense']	['Potion of Mana', 'Potion of Life']	['×1']	['×1', '×1']
91	2018-01-14 08:33:29	1	Rubixboy	['Masamune']	['Potion of Mana']	['×1']	['×1']
92	2018-01-14 08:33:23	1	Shiffer	['Potion of Life']	['Huntsman Skin']	['×7']	['×1']
93	2018-01-14 08:33:18	1	Parcheesi	['Pixie-Enchanted Sword']	['Potion of Life']	['×1']	['×7']
94	2018-01-14 08:33:18	1	Parcheesi	['9019']	['Potion of Life']	['×1']	['×2']
95	2018-01-14 08:33:18	1	Parcheesi	['9017']	['Potion of Life']	['×1']	['×6']
96	2018-01-14 08:33:18	1	Parcheesi	['Snowbound Orb']	['Potion of Mana', 'Potion of Life']	['×1']	['×2', '×1']
97	2018-01-14 08:33:18	1	Parcheesi	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
98	2018-01-14 08:33:18	1	Parcheesi	['9022']	['Potion of Life']	['×1']	['×1']
99	2018-01-14 08:33:18	1	Parcheesi	['Cloak of Winter']	['Potion of Life']	['×1']	['×2']
100	2018-01-14 08:35:50	1	ItsNotDon	['Agateclaw Dagger']	['Potion of Defense']	['×1']	['×1']
101	2018-01-14 08:35:50	1	ItsNotDon	['Frostbite']	['Potion of Defense']	['×1']	['×2']
102	2018-01-14 08:35:14	1	Lumily	['Potion of Mana']	['Potion of Defense']	['×1']	['×4']
103	2018-01-14 08:35:14	1	Lumily	['Potion of Life']	['Potion of Mana']	['×1']	['×4']
104	2018-01-14 08:35:00	1	LHung	['Potion of Speed']	['Potion of Life']	['×8']	['×1']
105	2018-01-14 08:35:00	1	LHung	['Potion of Defense']	['Potion of Life']	['×6']	['×1']
106	2018-01-14 08:34:24	2	NoobyBooty	['Potion of Mana']	['Potion of Life']	['×3']	['×1']
107	2018-01-14 08:34:24	1	NoobyBooty	['Potion of Life']	['Potion of Defense']	['×1']	['×8']
108	2018-01-14 08:34:24	1	NoobyBooty	['Potion of Life']	['Potion of Attack']	['×1']	['×8']
109	2018-01-14 08:33:48	1	Piyanist	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
110	2018-01-14 08:33:48	1	Piyanist	['Helm of the Great General']	['Potion of Life']	['×1']	['×2']
111	2018-01-14 08:33:23	1	Shiffer	['Potion of Life']	['Huntsman Skin']	['×7']	['×1']
112	2018-01-14 08:33:18	1	Parcheesi	['Pixie-Enchanted Sword']	['Potion of Life']	['×1']	['×7']
113	2018-01-14 08:33:18	1	Parcheesi	['9019']	['Potion of Life']	['×1']	['×2']
114	2018-01-14 08:33:18	1	Parcheesi	['9017']	['Potion of Life']	['×1']	['×6']
115	2018-01-14 08:33:18	1	Parcheesi	['Snowbound Orb']	['Potion of Mana', 'Potion of Life']	['×1']	['×2', '×1']
116	2018-01-14 08:33:18	1	Parcheesi	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
117	2018-01-14 08:33:18	1	Parcheesi	['9022']	['Potion of Life']	['×1']	['×1']
118	2018-01-14 08:33:18	1	Parcheesi	['Cloak of Winter']	['Potion of Life']	['×1']	['×2']
119	2018-01-14 08:33:01	1	Skycrisis	['Santa Skin']	['Potion of Life']	['×1']	['×4']
120	2018-01-14 08:32:57	1	SelisLV	['Scepter of Storms']	['Potion of Life']	['×1']	['×1']
121	2018-01-14 08:32:57	1	SelisLV	['Cloak of Winter']	['Potion of Mana', 'Potion of Life']	['×1']	['×1', '×1']
122	2018-01-14 08:32:57	1	SelisLV	['Baneserpent Poison']	['Potion of Life']	['×1']	['×2']
123	2018-01-14 08:32:37	1	Tonce	['Potion of Speed']	['Hippogriff Hide Armor']	['×2']	['×1']
124	2018-01-14 08:30:22	1	SpeedyVW	['8852']	['Potion of Life']	['×1']	['×1']
125	2018-01-14 08:30:22	2	SpeedyVW	['3118']	['Potion of Life']	['×1']	['×1']
126	2018-01-14 08:30:22	1	SpeedyVW	['Candy Key']	['Potion of Life']	['×1']	['×2']
127	2018-01-14 08:30:22	1	SpeedyVW	['Potion of Speed']	['Potion of Defense']	['×16']	['×7']
128	2018-01-14 08:30:22	1	SpeedyVW	['Santa Skin']	['Potion of Life']	['×1']	['×1']
129	2018-01-14 08:30:17	2	Pimere	['Potion of Mana']	['Potion of Life']	['×2']	['×1']
130	2018-01-14 08:30:17	2	Pimere	['Ornamental Prism']	['Potion of Life']	['×1']	['×1']
131	2018-01-14 08:30:17	1	Pimere	['Sword of the Mad God']	['9011']	['×1']	['×1']
132	2018-01-14 08:30:17	1	Pimere	['Sword of the Mad God']	['3320']	['×1']	['×1']
133	2018-01-14 08:30:17	1	Pimere	['Sword of the Mad God']	['Potion of Life']	['×1']	['×4']
134	2018-01-14 08:30:17	1	Pimere	['Potion of Life']	['Huntsman Skin']	['×3']	['×1']
135	2018-01-14 08:30:17	1	Pimere	['Potion of Life']	['9011']	['×3']	['×1']
136	2018-01-14 08:30:17	1	Pimere	['Potion of Life']	['3320']	['×3']	['×1']
137	2018-01-14 08:30:17	1	Pimere	['Masamune']	['Potion of Life']	['×1']	['×1']
138	2018-01-14 08:30:16	1	NeonNinja	['Masamune']	['Common ???? Egg']	['×1']	['×1']
139	2018-01-14 08:30:16	1	NeonNinja	['Hydra Skin Armor']	['Potion of Life']	['×1']	['×1']
140	2018-01-14 08:30:16	2	NeonNinja	['The Forgotten Ring']	['Potion of Life']	['×1']	['×1']
141	2018-01-14 08:30:16	1	NeonNinja	['Eye of Osiris']	['Potion of Defense']	['×1']	['×2']
142	2018-01-14 08:30:02	1	Jooooooony	['Acropolis Armor']	['Potion of Life']	['×1']	['×1']
143	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Potion of Attack']	['×1']	['×8']
144	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Quiver of Elvish Mastery']	['×1']	['×1']
145	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Coalbearing Quiver']	['×1']	['×1']
146	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Colossus Shield']	['×1']	['×1']
147	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Resounding Shield']	['×1']	['×1']
148	2018-01-14 08:30:02	1	Jooooooony	['Bloodsucker Skull']	['Potion of Life']	['×1']	['×1']
149	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Helm of the Great General']	['×1']	['×1']
150	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Seal of the Blessed Champion']	['×1']	['×1']
151	2018-01-14 08:30:02	1	Jooooooony	['Potion of Life']	['Advent Seal']	['×1']	['×1']
152	2018-01-14 08:29:45	1	Majikaruhh	['3229']	['Potion of Defense']	['×2']	['×1']
153	2018-01-14 08:29:45	1	Majikaruhh	['Common Penguin Egg']	['Potion of Defense']	['×2']	['×1']
154	2018-01-14 08:29:45	1	Majikaruhh	['3209']	['Potion of Defense']	['×2']	['×1']
155	2018-01-14 08:29:45	1	Majikaruhh	['2799']	['Potion of Defense']	['×1']	['×1']
156	2018-01-14 08:29:11	1	Fivert	['Scepter of Sainthood']	['Potion of Life']	['×1']	['×2']
157	2018-01-14 08:29:11	1	Fivert	['Scepter of Sainthood']	['Ring of Unbound Health']	['×1']	['×1']
158	2018-01-14 08:29:11	1	Fivert	['Ilex Star']	['Potion of Life']	['×1']	['×3']
159	2018-01-14 08:29:11	1	Fivert	['Ilex Star']	['Ring of Unbound Health']	['×1']	['×1']
160	2018-01-14 08:29:11	1	Fivert	['Holly Poison']	['Potion of Life', 'Ring of Unbound Health']	['×1']	['×1', '×1']
161	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Potion of Life']	['×1']	['×7']
162	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Etherite Dagger']	['×1']	['×1']
163	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Potion of Life', 'Ring of Unbound Health']	['×1']	['×3', '×1']
164	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Potion of Life', 'Pixie-Enchanted Sword']	['×1']	['×2', '×1']
165	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Potion of Life', 'Fairy Plate']	['×1']	['×2', '×1']
166	2018-01-14 08:29:11	1	Fivert	['Ring of Decades']	['Potion of Life', 'Ring of Unbound Health']	['×1']	['×1', '×2']
167	2018-01-14 08:29:11	1	Fivert	['9053']	['Potion of Life']	['×1']	['×5']
168	2018-01-14 08:29:11	1	Fivert	['Potion of Life']	['Pixie-Enchanted Sword']	['×5']	['×1']
169	2018-01-14 08:29:11	1	Fivert	['Potion of Life']	['Ring of Unbound Health']	['×3']	['×1']
170	2018-01-14 08:29:11	1	Fivert	['Potion of Life']	"[""Pathfinder's Helm""]"	['×1']	['×1']
171	2018-01-14 08:29:11	1	Fivert	['Potion of Life']	['Helm of the Great General']	['×1']	['×1']
172	2018-01-14 08:29:11	1	Fivert	['Fairy Plate']	['Potion of Life', 'Pixie-Enchanted Sword']	['×1']	['×1', '×1']
173	2018-01-14 08:29:11	1	Fivert	['Fairy Plate']	['Ring of Decades']	['×1']	['×1']
174	2018-01-14 08:29:11	1	Fivert	['Fairy Plate']	['Potion of Life']	['×1']	['×7']
175	2018-01-14 08:29:11	1	Fivert	['Fairy Plate']	['Etherite Dagger']	['×1']	['×1']
176	2018-01-14 08:28:52	1	Huntersvil	['Ring of Decades']	['Potion of Mana', 'Potion of Life']	['×1']	['×2', '×7']
177	2018-01-14 08:28:52	1	Huntersvil	['Uncommon Mystery Egg']	['Potion of Mana']	['×1']	['×2']
178	2018-01-14 08:28:52	1	Huntersvil	['Potion of Mana']	['Baneserpent Poison']	['×1']	['×1']
179	2018-01-14 08:28:52	1	Huntersvil	['Potion of Life']	['Death Skin']	['×5']	['×1']
180	2018-01-14 08:28:52	1	Huntersvil	['Potion of Life']	['Platinum Warrior Skin']	['×3']	['×1']
181	2018-01-14 08:28:52	1	Huntersvil	['Potion of Life']	['Platinum Knight Skin']	['×3']	['×1']
182	2018-01-14 08:28:52	1	Huntersvil	['Uncommon Canine Egg']	['Potion of Life']	['×1']	['×1']
183	2018-01-14 08:28:45	1	PTUFOs	['Potion of Defense']	['3226']	['×4']	['×2']
184	2018-01-14 08:28:45	1	PTUFOs	['Potion of Defense']	['Common Woodland Egg']	['×2']	['×2']
185	2018-01-14 08:28:45	1	PTUFOs	['9000']	['Etherite Dagger']	['×2']	['×1']
186	2018-01-14 08:28:36	1	KillYouSki	['Common Humanoid Egg']	['Potion of Defense']	['×1']	['×1']
187	2018-01-14 08:28:36	1	KillYouSki	['Tome of Divine Favor']	['Potion of Defense']	['×1']	['×1']
188	2018-01-14 08:28:36	1	KillYouSki	['Bow of Covert Havens']	['Potion of Life']	['×1']	['×1']
189	2018-01-14 08:28:36	1	KillYouSki	['Wine Cellar Incantation']	['Potion of Mana']	['×1']	['×1']
190	2018-01-14 08:28:36	1	KillYouSki	['Banishment Orb']	['Potion of Defense']	['×1']	['×1']
191	2018-01-14 08:28:36	1	KillYouSki	['3160']	['Potion of Defense']	['×1']	['×1']
192	2018-01-14 08:28:36	1	KillYouSki	['Common Spooky Egg']	['Potion of Defense']	['×1']	['×1']
193	2018-01-14 08:27:48	1	GBZombie	['Tome of Divine Favor']	['Potion of Speed']	['×1']	['×1']
194	2018-01-14 08:27:48	1	GBZombie	['Robe of the Master']	['Potion of Speed']	['×1']	['×1']
195	2018-01-14 08:27:48	1	GBZombie	['Dragonscale Armor']	['Potion of Speed']	['×1']	['×1']
196	2018-01-14 08:26:34	1	Jheyszica	['Acropolis Armor']	['Potion of Life']	['×1']	['×1']
197	2018-01-14 08:26:28	1	Fuckthatut	['Potion of Life']	['Colossus Shield']	['×2']	['×1']
198	2018-01-14 08:25:15	1	SkipperXD	['Potion of Mana', 'Potion of Life']	['Ring of Unbound Health']	['×1', '×4']	['×1']
199	2018-01-14 08:24:10	1	Flakschiff	['Potion of Life']	['Potion of Defense']	['×1']	['×7']
200	2018-01-14 08:25:15	1	SkipperXD	['Potion of Mana', 'Potion of Life']	['Ring of Unbound Health']	['×1', '×4']	['×1']
201	2018-01-14 08:24:10	1	Flakschiff	['Potion of Life']	['Potion of Defense']	['×1']	['×7']
202	2018-01-14 08:24:10	1	Flakschiff	['Banishment Orb']	['Potion of Defense']	['×1']	['×1']
